"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1133","1400","1267","2023-10-09"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-10-09"
"Acelga","Bogotá, D.C., Corabastos","800","1400","1073","2023-10-09"
"Acelga","Bucaramanga, Centroabastos","1500","1500","1500","2023-10-09"
"Acelga","Chiquinquirá (Boyacá)","1100","1300","1200","2023-10-09"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-10-09"
"Acelga","Ibagué, Plaza La 21","1120","1440","1230","2023-10-09"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1500","1139","2023-10-09"
"Acelga","Medellín, Central Mayorista de Antioquia","1500","1700","1569","2023-10-09"
"Acelga","Neiva, Surabastos","1375","1750","1510","2023-10-09"
"Acelga","Pamplona (Norte de Santander)","2000","3000","2500","2023-10-09"
"Acelga","Pasto, El Potrerillo","1500","2500","2042","2023-10-09"
"Acelga","Pereira, Mercasa","1600","2000","1900","2023-10-09"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-10-09"
"Acelga","Tunja, Complejo de Servicios del Sur","900","1000","961","2023-10-09"
"Acelga","Villavicencio, CAV","1200","1800","1517","2023-10-09"
"Ahuyama","Armenia, Mercar","600","700","667","2023-10-09"
"Ahuyama","Barranquilla, Barranquillita","529","571","549","2023-10-09"
"Ahuyama","Barranquilla, Granabastos","529","571","556","2023-10-09"
"Ahuyama","Bogotá, D.C., Corabastos","900","1000","950","2023-10-09"
"Ahuyama","Bucaramanga, Centroabastos","600","700","650","2023-10-09"
"Ahuyama","Buenaventura (Valle del Cauca)","900","1000","950","2023-10-09"
"Ahuyama","Cali, Cavasa","700","700","700","2023-10-09"
"Ahuyama","Cali, Santa Helena","700","700","700","2023-10-09"
"Ahuyama","Cartagena, Bazurto","800","800","800","2023-10-09"
"Ahuyama","Cartago (Valle del Cauca)","700","1000","833","2023-10-09"
"Ahuyama","Cúcuta, Cenabastos","900","900","900","2023-10-09"
"Ahuyama","Duitama (Boyacá)","656","688","677","2023-10-09"
"Ahuyama","Ibagué, Plaza La 21","500","800","667","2023-10-09"
"Ahuyama","Manizales, Centro Galerías","900","1000","950","2023-10-09"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","700","650","2023-10-09"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","600","700","650","2023-10-09"
"Ahuyama","Montería, Mercado del Sur","280","380","322","2023-10-09"
"Ahuyama","Palmira (Valle del Cauca)","900","1000","950","2023-10-09"
"Ahuyama","Pamplona (Norte de Santander)","800","1000","956","2023-10-09"
"Ahuyama","Pereira, La 41","800","1000","867","2023-10-09"
"Ahuyama","Pereira, Mercasa","700","1200","950","2023-10-09"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","600","640","605","2023-10-09"
"Ahuyama","Rionegro (Antioquia)","600","900","746","2023-10-09"
"Ahuyama","San Gil (Santander)","700","800","733","2023-10-09"
"Ahuyama","Sincelejo, Nuevo Mercado","500","500","500","2023-10-09"
"Ahuyama","Socorro (Santander)","700","800","767","2023-10-09"
"Ahuyama","Sogamoso (Boyacá)","600","800","688","2023-10-09"
"Ahuyama","Tuluá (Valle del Cauca)","700","800","767","2023-10-09"
"Ahuyama","Tunja, Complejo de Servicios del Sur","531","594","557","2023-10-09"
"Ahuyama","Valledupar, Mercabastos","440","500","483","2023-10-09"
"Ahuyama","Valledupar, Mercado Nuevo","400","500","444","2023-10-09"
"Ahuyama","Yopal (Casanare)","500","500","500","2023-10-09"
"Ahuyamín (Sakata)","Arauca (Arauca)","700","1000","827","2023-10-09"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","460","600","516","2023-10-09"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","400","460","443","2023-10-09"
"Ahuyamín (Sakata)","Duitama (Boyacá)","640","660","647","2023-10-09"
"Ahuyamín (Sakata)","Florencia (Caquetá)","960","1040","1000","2023-10-09"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","900","1000","971","2023-10-09"
"Ahuyamín (Sakata)","Neiva, Surabastos","640","800","747","2023-10-09"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","800","1000","933","2023-10-09"
"Ahuyamín (Sakata)","San Gil (Santander)","500","600","567","2023-10-09"
"Ahuyamín (Sakata)","Sogamoso (Boyacá)","540","600","583","2023-10-09"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","520","600","552","2023-10-09"
