"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1133","1200","1167","2023-03-11"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-03-11"
"Acelga","Bogotá, D.C., Corabastos","267","533","401","2023-03-11"
"Acelga","Bucaramanga, Centroabastos","1800","2000","1975","2023-03-11"
"Acelga","Chiquinquirá (Boyacá)","1200","1500","1283","2023-03-11"
"Acelga","Florencia (Caquetá)","1800","2000","1933","2023-03-11"
"Acelga","Ibagué, Plaza La 21","1120","1440","1280","2023-03-11"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","2000","1639","2023-03-11"
"Acelga","Medellín, Central Mayorista de Antioquia","1800","2000","1929","2023-03-11"
"Acelga","Neiva, Surabastos","1625","2250","2010","2023-03-11"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-03-11"
"Acelga","Pasto, El Potrerillo","3500","3500","3500","2023-03-11"
"Acelga","Pereira, Mercasa","2000","3000","2458","2023-03-11"
"Acelga","Tibasosa (Boyacá), Coomproriente","1500","1500","1500","2023-03-11"
"Acelga","Tunja, Complejo de Servicios del Sur","1400","1700","1511","2023-03-11"
"Acelga","Villavicencio, CAV","1400","1800","1567","2023-03-11"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-03-11"
"Ahuyama","Armenia, Mercar","800","1000","878","2023-03-11"
"Ahuyama","Bogotá, D.C., Corabastos","1100","1500","1265","2023-03-11"
"Ahuyama","Bucaramanga, Centroabastos","800","900","875","2023-03-11"
"Ahuyama","Buenaventura (Valle del Cauca)","1500","1700","1600","2023-03-11"
"Ahuyama","Cali, Cavasa","900","1100","988","2023-03-11"
"Ahuyama","Cali, Santa Elena","1000","1000","1000","2023-03-11"
"Ahuyama","Cartagena, Bazurto","2000","2000","2000","2023-03-11"
"Ahuyama","Cartago (Valle del Cauca)","1000","1300","1167","2023-03-11"
"Ahuyama","Cúcuta, Cenabastos","1000","1000","1000","2023-03-11"
"Ahuyama","Duitama (Boyacá), Mercaplaza","781","875","844","2023-03-11"
"Ahuyama","Ibagué, Plaza La 21","1000","1200","1022","2023-03-11"
"Ahuyama","Manizales, Centro Galerías","1200","1300","1233","2023-03-11"
"Ahuyama","Medellín, Central Mayorista de Antioquia","700","800","750","2023-03-11"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","900","1100","1000","2023-03-11"
"Ahuyama","Palmira (Valle del Cauca)","1200","1300","1263","2023-03-11"
"Ahuyama","Pamplona (Norte de Santander)","1500","1500","1500","2023-03-11"
"Ahuyama","Pereira, La 41","1000","1300","1167","2023-03-11"
"Ahuyama","Pereira, Mercasa","1000","1200","1133","2023-03-11"
