"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1467","1667","1589","2023-03-10"
"Acelga","Bogotá, D.C., Corabastos","867","1667","1185","2023-03-10"
"Acelga","Bucaramanga, Centroabastos","2000","2000","2000","2023-03-10"
"Acelga","Chiquinquirá (Boyacá)","1500","2000","1817","2023-03-10"
"Acelga","Duitama (Boyacá), Mercaplaza","2000","2000","2000","2023-03-10"
"Acelga","Florencia (Caquetá)","2400","2500","2467","2023-03-10"
"Acelga","Ibagué, Plaza La 21","1920","2400","2098","2023-03-10"
"Acelga","Ipiales (Nariño), Ipiales somos todos","2000","2000","2000","2023-03-10"
"Acelga","Medellín, Central Mayorista de Antioquia","1900","2000","1950","2023-03-10"
"Acelga","Neiva, Surabastos","2750","3750","3057","2023-03-10"
"Acelga","Pamplona (Norte de Santander)","4000","4000","4000","2023-03-10"
"Acelga","Pasto, El Potrerillo","4000","5000","4250","2023-03-10"
"Acelga","Pereira, Mercasa","2000","3000","2667","2023-03-10"
"Acelga","Tibasosa (Boyacá), Coomproriente","2000","2000","2000","2023-03-10"
"Acelga","Tunja, Complejo de Servicios del Sur","2000","2000","2000","2023-03-10"
"Acelga","Villavicencio, CAV","1800","2400","2067","2023-03-10"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-03-10"
"Ahuyama","Armenia, Mercar","1200","1300","1267","2023-03-10"
"Ahuyama","Barranquilla, Granabastos","1857","1886","1871","2023-03-10"
"Ahuyama","Bogotá, D.C., Corabastos","1200","1300","1233","2023-03-10"
"Ahuyama","Bucaramanga, Centroabastos","1000","1200","1150","2023-03-10"
"Ahuyama","Buenaventura (Valle del Cauca)","1700","1800","1767","2023-03-10"
"Ahuyama","Cali, Cavasa","1000","1100","1038","2023-03-10"
"Ahuyama","Cali, Santa Elena","1100","1100","1100","2023-03-10"
"Ahuyama","Cartago (Valle del Cauca)","1200","1600","1429","2023-03-10"
"Ahuyama","Cúcuta, Cenabastos","1500","1700","1579","2023-03-10"
